Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
3125,old,Female,Jewelry,Accessories,51,California,M,Peach,Summer,3.4,No,Venmo,Standard,No,No,4,Cash,Every 3 Months
3126,middle,Female,Coat,Outerwear,26,Oregon,L,Lavender,Spring,4,No,Venmo,Standard,No,No,3,Cash,Quarterly
3127,old,Female,Sunglasses,Accessories,76,Maine,L,Lavender,Winter,2.6,No,PayPal,Store Pickup,No,No,28,Bank Transfer,Bi-Weekly
3128,old,Female,Gloves,Accessories,94,Louisiana,M,Beige,Winter,3.4,No,Credit Card,Free Shipping,No,No,43,Credit Card,Every 3 Months
3129,old,Female,Jacket,Outerwear,32,Arkansas,S,Indigo,Fall,4.4,No,PayPal,Standard,No,No,20,Cash,Annually
3130,old,Female,Sandals,Footwear,20,Maryland,S,Cyan,Summer,4.7,No,PayPal,Express,No,No,40,Venmo,Every 3 Months
3131,old,Female,Pants,Clothing,20,Vermont,M,Yellow,Summer,4.5,No,PayPal,Store Pickup,No,No,34,Venmo,Every 3 Months
3132,middle,Female,Jacket,Outerwear,59,North Dakota,M,Peach,Fall,2.9,No,Cash,Store Pickup,No,No,11,Bank Transfer,Every 3 Months
3133,middle,Female,Sweater,Clothing,97,Michigan,M,Yellow,Summer,4.2,No,Cash,Express,No,No,26,Cash,Quarterly
3134,old,Female,T-shirt,Clothing,68,Arkansas,M,Orange,Spring,4.1,No,Credit Card,Next Day Air,No,No,29,Cash,Bi-Weekly
3135,middle,Female,Boots,Footwear,66,Kentucky,L,Gray,Spring,4.4,No,Venmo,Store Pickup,No,No,47,Bank Transfer,Weekly
3136,old,Female,Shoes,Footwear,85,Indiana,L,Yellow,Spring,4.7,No,Bank Transfer,Free Shipping,No,No,48,Venmo,Fortnightly
3137,old,Female,Skirt,Clothing,32,Minnesota,M,Gray,Fall,3.1,No,Bank Transfer,Next Day Air,No,No,29,Cash,Bi-Weekly
3138,middle,Female,Coat,Outerwear,44,Louisiana,M,Turquoise,Spring,2.7,No,Cash,2-Day Shipping,No,No,14,Bank Transfer,Monthly
3139,middle,Female,Blouse,Clothing,95,Kentucky,L,Gray,Fall,4.6,No,Venmo,Next Day Air,No,No,40,Cash,Every 3 Months
3140,middle,Female,Sunglasses,Accessories,85,Georgia,M,Olive,Winter,4.4,No,Venmo,Next Day Air,No,No,4,Venmo,Weekly
3141,middle,Female,Gloves,Accessories,44,Alaska,XL,Peach,Summer,4.6,No,Debit Card,Free Shipping,No,No,37,Bank Transfer,Weekly
3142,middle,Female,Sunglasses,Accessories,30,Mississippi,S,Peach,Winter,4.9,No,Venmo,Express,No,No,47,Credit Card,Bi-Weekly
3143,youth,Female,Sneakers,Footwear,21,Kansas,L,Magenta,Winter,4,No,PayPal,2-Day Shipping,No,No,1,Venmo,Quarterly
3144,old,Female,Hoodie,Clothing,22,Arizona,M,Purple,Summer,2.9,No,Debit Card,Store Pickup,No,No,26,Cash,Quarterly
3145,youth,Female,Boots,Footwear,70,Maine,L,Beige,Spring,2.6,No,Bank Transfer,Free Shipping,No,No,12,Debit Card,Quarterly
3146,old,Female,Handbag,Accessories,29,Texas,XL,Purple,Spring,4.6,No,Debit Card,Standard,No,No,16,PayPal,Fortnightly
3147,youth,Female,Shirt,Clothing,83,Virginia,S,Yellow,Winter,4.9,No,Bank Transfer,Free Shipping,No,No,19,PayPal,Annually
3148,middle,Female,Sweater,Clothing,99,North Dakota,M,Pink,Winter,4.3,No,Cash,Express,No,No,21,Credit Card,Weekly
3149,middle,Female,Shorts,Clothing,35,West Virginia,L,Purple,Fall,4.3,No,Credit Card,Free Shipping,No,No,15,Venmo,Weekly
3150,youth,Female,Belt,Accessories,40,North Carolina,M,Lavender,Winter,4.6,No,Debit Card,Free Shipping,No,No,9,Venmo,Annually
3151,old,Female,Blouse,Clothing,25,Georgia,M,Peach,Spring,2.6,No,Venmo,Express,No,No,7,Bank Transfer,Bi-Weekly
3152,old,Female,T-shirt,Clothing,64,New Mexico,L,Orange,Fall,3.1,No,Cash,2-Day Shipping,No,No,47,Bank Transfer,Quarterly
3153,middle,Female,Belt,Accessories,90,North Carolina,M,Red,Fall,3.1,No,Venmo,Store Pickup,No,No,17,PayPal,Monthly
3154,old,Female,Socks,Clothing,88,Alabama,L,Red,Fall,3.1,No,Bank Transfer,Next Day Air,No,No,46,Venmo,Fortnightly
3155,youth,Female,Belt,Accessories,55,Connecticut,M,Gold,Winter,4.4,No,Venmo,Standard,No,No,32,Cash,Quarterly
3156,youth,Female,Handbag,Accessories,90,Montana,M,Brown,Fall,4.3,No,PayPal,Free Shipping,No,No,34,Cash,Annually
3157,youth,Female,Shirt,Clothing,50,Montana,M,Black,Winter,3.1,No,Cash,2-Day Shipping,No,No,18,Cash,Monthly
3158,youth,Female,Belt,Accessories,34,Maine,L,Red,Fall,3.1,No,Bank Transfer,Store Pickup,No,No,5,Debit Card,Fortnightly
3159,youth,Female,Jewelry,Accessories,77,Mississippi,M,Gray,Winter,4.9,No,PayPal,2-Day Shipping,No,No,44,Credit Card,Monthly
3160,old,Female,Hat,Accessories,89,Louisiana,L,Pink,Winter,2.9,No,PayPal,Store Pickup,No,No,4,Bank Transfer,Quarterly
3161,youth,Female,Backpack,Accessories,87,Nebraska,XL,Turquoise,Fall,3.8,No,Debit Card,Next Day Air,No,No,37,Cash,Fortnightly
3162,old,Female,Dress,Clothing,77,Massachusetts,S,Charcoal,Winter,4.2,No,Cash,2-Day Shipping,No,No,43,Cash,Monthly
3163,old,Female,Shoes,Footwear,85,Wisconsin,L,Blue,Winter,3.9,No,Credit Card,Standard,No,No,28,Bank Transfer,Quarterly
3164,middle,Female,Pants,Clothing,66,Nebraska,XL,Turquoise,Summer,2.8,No,Bank Transfer,Express,No,No,36,Cash,Monthly
3165,middle,Female,Dress,Clothing,32,Arizona,L,Silver,Winter,2.6,No,Cash,Standard,No,No,16,Credit Card,Annually
3166,middle,Female,Jacket,Outerwear,92,Hawaii,M,Lavender,Spring,3,No,PayPal,Store Pickup,No,No,38,Bank Transfer,Every 3 Months
3167,youth,Female,Shirt,Clothing,80,Georgia,M,Gold,Winter,2.7,No,Debit Card,Next Day Air,No,No,37,Bank Transfer,Fortnightly
3168,youth,Female,Dress,Clothing,78,Oregon,M,Blue,Fall,2.8,No,Venmo,2-Day Shipping,No,No,9,Cash,Bi-Weekly
3169,middle,Female,Jeans,Clothing,24,Montana,M,Orange,Spring,2.9,No,Bank Transfer,2-Day Shipping,No,No,14,PayPal,Fortnightly
3170,middle,Female,T-shirt,Clothing,59,Georgia,M,White,Fall,3.8,No,Venmo,Free Shipping,No,No,3,Venmo,Weekly
3171,old,Female,Sunglasses,Accessories,41,Rhode Island,XL,Charcoal,Spring,4.4,No,Debit Card,Express,No,No,10,Credit Card,Fortnightly
3172,old,Female,Jewelry,Accessories,26,Tennessee,M,Maroon,Spring,3.1,No,Credit Card,Express,No,No,26,Bank Transfer,Bi-Weekly
3173,old,Female,Socks,Clothing,52,Missouri,M,Olive,Fall,3.7,No,Venmo,Standard,No,No,30,Debit Card,Bi-Weekly
3174,old,Female,Skirt,Clothing,46,Washington,L,Teal,Summer,4.9,No,Cash,Next Day Air,No,No,32,PayPal,Fortnightly
3175,middle,Female,Pants,Clothing,52,Oklahoma,L,Orange,Winter,3.8,No,PayPal,Store Pickup,No,No,35,PayPal,Monthly
3176,middle,Female,Socks,Clothing,42,Connecticut,M,Maroon,Fall,3.4,No,Debit Card,Store Pickup,No,No,26,Debit Card,Every 3 Months
3177,middle,Female,Sandals,Footwear,37,Arkansas,XL,Turquoise,Spring,4.6,No,Cash,2-Day Shipping,No,No,39,Credit Card,Monthly
3178,old,Female,Belt,Accessories,52,Missouri,L,Beige,Fall,3.2,No,Credit Card,Standard,No,No,31,Credit Card,Monthly
3179,old,Female,Sandals,Footwear,34,Washington,L,Beige,Spring,2.7,No,Cash,Free Shipping,No,No,28,Credit Card,Annually
3180,old,Female,Shorts,Clothing,88,Idaho,M,Olive,Spring,4.3,No,Debit Card,Free Shipping,No,No,12,Debit Card,Bi-Weekly
3181,youth,Female,Handbag,Accessories,88,Montana,L,Turquoise,Fall,3.8,No,Cash,Standard,No,No,46,PayPal,Weekly
3182,middle,Female,Jacket,Outerwear,51,Montana,M,Charcoal,Summer,4.4,No,Cash,Free Shipping,No,No,27,PayPal,Every 3 Months
3183,middle,Female,Sunglasses,Accessories,97,Georgia,L,Green,Fall,3.6,No,PayPal,Free Shipping,No,No,4,Credit Card,Annually
3184,middle,Female,Sneakers,Footwear,56,Mississippi,M,Green,Winter,3.5,No,Debit Card,Standard,No,No,14,Cash,Every 3 Months
3185,old,Female,Sweater,Clothing,53,Hawaii,L,Green,Spring,4.2,No,Credit Card,2-Day Shipping,No,No,30,Venmo,Quarterly
3186,old,Female,Skirt,Clothing,71,Ohio,L,Gold,Fall,4.7,No,Credit Card,Express,No,No,6,PayPal,Annually
3187,middle,Female,Jewelry,Accessories,93,Virginia,S,Cyan,Winter,4.8,No,PayPal,Store Pickup,No,No,43,Venmo,Annually
3188,old,Female,Blouse,Clothing,72,Texas,L,Indigo,Winter,3.2,No,Credit Card,Free Shipping,No,No,28,Debit Card,Weekly
3189,middle,Female,Blouse,Clothing,59,Vermont,M,Lavender,Winter,3.5,No,Venmo,Standard,No,No,39,Bank Transfer,Monthly
3190,youth,Female,Boots,Footwear,87,Kansas,M,Beige,Summer,4.2,No,PayPal,Store Pickup,No,No,30,PayPal,Bi-Weekly
3191,middle,Female,Jeans,Clothing,78,California,S,Purple,Fall,3.4,No,Bank Transfer,Free Shipping,No,No,5,Credit Card,Fortnightly
3192,old,Female,Hoodie,Clothing,68,Mississippi,XL,Maroon,Winter,4.7,No,Bank Transfer,Store Pickup,No,No,42,Credit Card,Every 3 Months
3193,youth,Female,Sweater,Clothing,76,Iowa,S,Maroon,Fall,3,No,Credit Card,Free Shipping,No,No,20,Cash,Fortnightly
3194,old,Female,Gloves,Accessories,99,Virginia,L,Teal,Winter,4,No,PayPal,Express,No,No,35,Credit Card,Fortnightly
3195,middle,Female,Sneakers,Footwear,52,Maryland,L,Gold,Summer,4.6,No,Debit Card,Standard,No,No,10,Credit Card,Bi-Weekly
3196,old,Female,Sunglasses,Accessories,58,Missouri,S,Red,Spring,4.9,No,Debit Card,Next Day Air,No,No,36,Credit Card,Quarterly
3197,youth,Female,Belt,Accessories,59,Wisconsin,L,Maroon,Winter,2.8,No,Debit Card,Express,No,No,21,Debit Card,Fortnightly
3198,youth,Female,Sweater,Clothing,71,Maine,M,Teal,Spring,3.2,No,Bank Transfer,Free Shipping,No,No,29,Credit Card,Every 3 Months
3199,old,Female,Gloves,Accessories,94,Pennsylvania,L,Peach,Winter,2.8,No,Cash,Free Shipping,No,No,39,Debit Card,Weekly
3200,old,Female,Handbag,Accessories,40,Maine,XL,Pink,Winter,4.2,No,PayPal,Express,No,No,16,PayPal,Monthly
3201,old,Female,Socks,Clothing,24,Missouri,L,Black,Spring,4.8,No,PayPal,Free Shipping,No,No,32,Credit Card,Monthly
3202,middle,Female,Pants,Clothing,38,Vermont,S,Indigo,Fall,2.8,No,Credit Card,2-Day Shipping,No,No,34,Cash,Monthly
3203,old,Female,Scarf,Accessories,37,Wisconsin,L,Green,Fall,4.5,No,Bank Transfer,Standard,No,No,38,Venmo,Annually
3204,old,Female,Coat,Outerwear,29,New Jersey,L,Teal,Spring,4.1,No,Cash,Express,No,No,14,Venmo,Annually
3205,old,Female,Jacket,Outerwear,92,New Mexico,XL,Lavender,Fall,4.3,No,Credit Card,Free Shipping,No,No,23,Debit Card,Bi-Weekly
3206,middle,Female,Hoodie,Clothing,24,Colorado,XL,Magenta,Fall,4.4,No,Debit Card,2-Day Shipping,No,No,50,Bank Transfer,Every 3 Months
3207,middle,Female,Boots,Footwear,52,California,M,Brown,Winter,3,No,Debit Card,Free Shipping,No,No,49,PayPal,Monthly
3208,old,Female,Socks,Clothing,29,Arizona,XL,Beige,Summer,2.7,No,Debit Card,Next Day Air,No,No,14,PayPal,Annually
3209,old,Female,Jewelry,Accessories,30,Indiana,L,Indigo,Winter,3.3,No,PayPal,2-Day Shipping,No,No,42,PayPal,Weekly
3210,old,Female,Shoes,Footwear,31,Arkansas,L,Peach,Fall,4.3,No,Bank Transfer,Standard,No,No,39,Debit Card,Annually
3211,youth,Female,Socks,Clothing,67,Nevada,M,Magenta,Summer,2.9,No,Debit Card,Express,No,No,43,Venmo,Bi-Weekly
3212,old,Female,Pants,Clothing,65,Rhode Island,L,Turquoise,Winter,4.9,No,Credit Card,Standard,No,No,12,Cash,Monthly
3213,youth,Female,Sneakers,Footwear,22,Wyoming,M,Indigo,Winter,3.6,No,Bank Transfer,2-Day Shipping,No,No,21,Debit Card,Weekly
3214,youth,Female,Sunglasses,Accessories,56,Texas,M,Brown,Winter,3.3,No,Venmo,Standard,No,No,33,Credit Card,Monthly
3215,old,Female,Skirt,Clothing,78,Washington,M,Yellow,Spring,3.1,No,Bank Transfer,Free Shipping,No,No,6,Debit Card,Annually
3216,middle,Female,Coat,Outerwear,90,Rhode Island,M,Magenta,Summer,2.7,No,Bank Transfer,Free Shipping,No,No,10,PayPal,Every 3 Months
3217,middle,Female,Hoodie,Clothing,85,Illinois,S,Olive,Winter,3.4,No,Debit Card,Next Day Air,No,No,18,Cash,Weekly
3218,middle,Female,Sunglasses,Accessories,58,Oregon,M,Silver,Fall,3.4,No,PayPal,Express,No,No,46,Venmo,Weekly
3219,middle,Female,Skirt,Clothing,34,Florida,M,Teal,Fall,3.9,No,Venmo,Express,No,No,49,PayPal,Monthly
3220,old,Female,Coat,Outerwear,40,Kansas,L,White,Summer,3.5,No,Bank Transfer,2-Day Shipping,No,No,39,Credit Card,Weekly
3221,middle,Female,Handbag,Accessories,29,North Dakota,M,Blue,Fall,4.1,No,PayPal,Free Shipping,No,No,16,Cash,Monthly
3222,youth,Female,T-shirt,Clothing,76,New Hampshire,M,Yellow,Winter,3.2,No,Credit Card,Standard,No,No,28,Cash,Annually
3223,middle,Female,Sunglasses,Accessories,84,Texas,S,Maroon,Fall,4.6,No,Debit Card,Store Pickup,No,No,22,PayPal,Quarterly
3224,old,Female,Shirt,Clothing,65,Montana,S,Gray,Spring,3.9,No,PayPal,Standard,No,No,36,Venmo,Bi-Weekly
3225,middle,Female,Hoodie,Clothing,80,Delaware,L,Indigo,Winter,2.7,No,Cash,Free Shipping,No,No,18,PayPal,Monthly
3226,old,Female,Blouse,Clothing,98,New Hampshire,M,Pink,Fall,3,No,Credit Card,Store Pickup,No,No,31,Credit Card,Weekly
3227,old,Female,Sneakers,Footwear,71,Minnesota,XL,Beige,Spring,3.3,No,Debit Card,Next Day Air,No,No,38,Bank Transfer,Fortnightly
3228,youth,Female,Scarf,Accessories,69,Alaska,XL,White,Fall,2.7,No,Credit Card,Free Shipping,No,No,42,Debit Card,Quarterly
3229,middle,Female,Jewelry,Accessories,95,Connecticut,M,Yellow,Spring,4.6,No,Credit Card,2-Day Shipping,No,No,27,PayPal,Annually
3230,old,Female,Pants,Clothing,67,Connecticut,M,Teal,Fall,2.7,No,Debit Card,Express,No,No,24,Cash,Monthly
3231,middle,Female,Sneakers,Footwear,49,Kansas,M,Olive,Summer,2.5,No,Venmo,Next Day Air,No,No,38,Debit Card,Annually
3232,old,Female,Shoes,Footwear,97,Nevada,M,Maroon,Winter,4.4,No,PayPal,Free Shipping,No,No,9,Credit Card,Annually
3233,middle,Female,T-shirt,Clothing,34,Massachusetts,M,White,Spring,4,No,PayPal,Next Day Air,No,No,19,Bank Transfer,Monthly
3234,middle,Female,Belt,Accessories,74,Indiana,M,Lavender,Fall,3.8,No,Credit Card,Express,No,No,11,Debit Card,Bi-Weekly
3235,middle,Female,Jewelry,Accessories,96,Washington,M,Black,Winter,2.5,No,Bank Transfer,2-Day Shipping,No,No,16,Debit Card,Quarterly
3236,youth,Female,Belt,Accessories,68,Kansas,M,Green,Summer,4,No,Venmo,Free Shipping,No,No,18,Venmo,Monthly
3237,old,Female,Belt,Accessories,84,South Carolina,L,Olive,Fall,4.1,No,Venmo,Next Day Air,No,No,8,Cash,Monthly
3238,old,Female,T-shirt,Clothing,57,Vermont,M,Gray,Summer,2.8,No,Bank Transfer,Express,No,No,4,Cash,Weekly
3239,youth,Female,Sneakers,Footwear,84,Wyoming,XL,Teal,Fall,3.4,No,PayPal,2-Day Shipping,No,No,37,Cash,Quarterly
3240,middle,Female,Sunglasses,Accessories,32,Colorado,M,Charcoal,Fall,2.7,No,Credit Card,2-Day Shipping,No,No,30,Cash,Monthly
3241,old,Female,Sandals,Footwear,37,West Virginia,M,Violet,Fall,3.8,No,Credit Card,2-Day Shipping,No,No,37,Bank Transfer,Monthly
3242,middle,Female,Handbag,Accessories,58,Connecticut,M,Lavender,Summer,4.4,No,Credit Card,Store Pickup,No,No,30,PayPal,Quarterly
3243,middle,Female,Socks,Clothing,74,Oregon,S,Beige,Fall,2.8,No,Cash,Express,No,No,17,Venmo,Weekly
3244,middle,Female,Hoodie,Clothing,99,Idaho,L,Black,Summer,5,No,Venmo,Store Pickup,No,No,11,Bank Transfer,Every 3 Months
3245,old,Female,Sweater,Clothing,81,Arkansas,M,Black,Fall,4.7,No,Bank Transfer,Express,No,No,42,Credit Card,Annually
3246,old,Female,Pants,Clothing,76,Kansas,M,Purple,Fall,3.2,No,PayPal,Next Day Air,No,No,20,Cash,Weekly
3247,old,Female,Sneakers,Footwear,98,Michigan,M,Magenta,Summer,2.9,No,Venmo,Store Pickup,No,No,37,Cash,Monthly
3248,old,Female,Gloves,Accessories,91,Arkansas,M,Teal,Summer,3.7,No,Venmo,Express,No,No,12,PayPal,Fortnightly
3249,youth,Female,T-shirt,Clothing,79,Pennsylvania,S,Teal,Summer,4.2,No,Venmo,Free Shipping,No,No,41,Bank Transfer,Quarterly
3250,youth,Female,Backpack,Accessories,83,Virginia,M,Pink,Summer,3.4,No,Credit Card,Express,No,No,32,Credit Card,Quarterly
3251,youth,Female,Coat,Outerwear,90,Minnesota,M,Teal,Spring,2.9,No,Cash,2-Day Shipping,No,No,15,Venmo,Weekly
3252,youth,Female,Coat,Outerwear,20,Nevada,M,Gold,Winter,3.7,No,Debit Card,Standard,No,No,39,Venmo,Quarterly
3253,old,Female,Sandals,Footwear,21,Montana,L,Brown,Spring,2.7,No,Bank Transfer,Store Pickup,No,No,48,Credit Card,Fortnightly
3254,middle,Female,Backpack,Accessories,60,Nebraska,M,Brown,Fall,3.2,No,Debit Card,2-Day Shipping,No,No,8,Venmo,Fortnightly
3255,youth,Female,Sweater,Clothing,31,Indiana,S,Magenta,Winter,4.9,No,Venmo,Store Pickup,No,No,11,Bank Transfer,Every 3 Months
3256,old,Female,Shorts,Clothing,40,New Jersey,M,Black,Fall,2.8,No,Cash,Next Day Air,No,No,36,Bank Transfer,Monthly
3257,old,Female,Sunglasses,Accessories,26,Wisconsin,L,Teal,Winter,4.7,No,Cash,Free Shipping,No,No,50,Venmo,Every 3 Months
3258,middle,Female,Shirt,Clothing,98,Minnesota,M,Brown,Fall,3.3,No,PayPal,Express,No,No,39,Venmo,Every 3 Months
3259,middle,Female,Shoes,Footwear,51,New Jersey,M,Magenta,Spring,4.3,No,Debit Card,Express,No,No,11,Credit Card,Bi-Weekly
3260,old,Female,Hat,Accessories,95,Oklahoma,XL,Indigo,Fall,3.7,No,PayPal,2-Day Shipping,No,No,5,Debit Card,Every 3 Months
3261,middle,Female,Scarf,Accessories,36,Wisconsin,M,Violet,Summer,4.5,No,Bank Transfer,2-Day Shipping,No,No,7,Credit Card,Annually
3262,middle,Female,Belt,Accessories,52,Rhode Island,L,Cyan,Winter,3.4,No,Bank Transfer,Store Pickup,No,No,50,Debit Card,Weekly
3263,middle,Female,T-shirt,Clothing,35,Indiana,M,Violet,Spring,2.7,No,Cash,Standard,No,No,21,Cash,Every 3 Months
3264,old,Female,Shorts,Clothing,68,Vermont,S,Black,Fall,4.4,No,PayPal,Express,No,No,31,Debit Card,Fortnightly
3265,youth,Female,Pants,Clothing,50,Maine,S,Charcoal,Winter,4,No,PayPal,Express,No,No,39,Cash,Bi-Weekly
3266,middle,Female,Sunglasses,Accessories,100,Alabama,M,White,Winter,3.2,No,Credit Card,Express,No,No,28,Credit Card,Fortnightly
3267,middle,Female,Coat,Outerwear,74,Alabama,S,Gray,Winter,4.2,No,Bank Transfer,Next Day Air,No,No,33,Bank Transfer,Weekly
3268,middle,Female,Hoodie,Clothing,45,Idaho,L,Pink,Winter,3,No,Debit Card,Store Pickup,No,No,42,Credit Card,Quarterly
3269,youth,Female,Dress,Clothing,97,Arkansas,M,Cyan,Fall,2.8,No,Cash,Free Shipping,No,No,5,Bank Transfer,Every 3 Months
3270,youth,Female,Blouse,Clothing,60,Ohio,M,Blue,Winter,4.9,No,Venmo,Express,No,No,25,Cash,Monthly
3271,old,Female,Socks,Clothing,25,Illinois,M,Indigo,Winter,4.7,No,Cash,Express,No,No,48,PayPal,Annually
3272,middle,Female,Socks,Clothing,55,Nevada,XL,Magenta,Spring,4.4,No,Debit Card,Standard,No,No,30,Credit Card,Weekly
3273,old,Female,Shoes,Footwear,99,Texas,M,Lavender,Winter,3.1,No,Bank Transfer,Next Day Air,No,No,34,PayPal,Quarterly
3274,old,Female,Belt,Accessories,45,Nevada,S,Orange,Summer,2.6,No,Credit Card,Free Shipping,No,No,34,PayPal,Every 3 Months
3275,middle,Female,Sweater,Clothing,20,Oklahoma,M,Cyan,Spring,3.9,No,Credit Card,Store Pickup,No,No,14,Cash,Fortnightly
3276,middle,Female,Pants,Clothing,88,Alabama,XL,Green,Summer,2.6,No,Venmo,2-Day Shipping,No,No,2,Debit Card,Weekly
3277,middle,Female,Scarf,Accessories,99,South Dakota,M,White,Summer,4,No,Credit Card,Store Pickup,No,No,41,PayPal,Every 3 Months
3278,old,Female,Skirt,Clothing,86,Texas,M,Blue,Spring,4.9,No,Cash,Store Pickup,No,No,3,Credit Card,Monthly
3279,old,Female,Dress,Clothing,70,Montana,M,Black,Summer,3.3,No,Debit Card,2-Day Shipping,No,No,18,Bank Transfer,Weekly
3280,old,Female,Hat,Accessories,50,Wyoming,S,Red,Fall,3,No,Credit Card,Express,No,No,1,Debit Card,Fortnightly
3281,middle,Female,Handbag,Accessories,57,New York,L,Red,Winter,2.7,No,Credit Card,Next Day Air,No,No,5,PayPal,Monthly
3282,youth,Female,Pants,Clothing,69,Oregon,L,Gold,Winter,3.1,No,Debit Card,Free Shipping,No,No,41,Bank Transfer,Annually
3283,youth,Female,T-shirt,Clothing,94,California,M,Red,Fall,4.8,No,Bank Transfer,Next Day Air,No,No,5,Credit Card,Monthly
3284,middle,Female,Jacket,Outerwear,24,North Carolina,L,Purple,Spring,2.9,No,Credit Card,Express,No,No,10,Debit Card,Every 3 Months
3285,old,Female,Scarf,Accessories,79,Kentucky,L,White,Spring,4.5,No,Debit Card,2-Day Shipping,No,No,20,Venmo,Annually
3286,old,Female,Hat,Accessories,31,Hawaii,XL,Magenta,Fall,4.6,No,PayPal,Free Shipping,No,No,11,Cash,Weekly
3287,middle,Female,Jacket,Outerwear,67,Illinois,L,Pink,Winter,5,No,Venmo,Express,No,No,4,Venmo,Fortnightly
3288,youth,Female,Skirt,Clothing,63,West Virginia,L,Black,Spring,4.3,No,PayPal,2-Day Shipping,No,No,38,Credit Card,Weekly
3289,old,Female,Handbag,Accessories,61,South Carolina,XL,White,Spring,4.9,No,Debit Card,Next Day Air,No,No,19,Credit Card,Bi-Weekly
3290,middle,Female,Backpack,Accessories,50,Montana,M,Maroon,Summer,4,No,Venmo,2-Day Shipping,No,No,16,Venmo,Every 3 Months
3291,old,Female,Coat,Outerwear,82,North Dakota,L,Black,Spring,3.1,No,Bank Transfer,Free Shipping,No,No,2,PayPal,Monthly
3292,youth,Female,Belt,Accessories,51,New Mexico,L,Olive,Fall,2.6,No,Bank Transfer,2-Day Shipping,No,No,11,Cash,Monthly
3293,old,Female,Handbag,Accessories,23,Missouri,L,Gray,Spring,4.9,No,Debit Card,Standard,No,No,18,Bank Transfer,Fortnightly
3294,youth,Female,Coat,Outerwear,91,West Virginia,M,Gold,Spring,3.5,No,Bank Transfer,2-Day Shipping,No,No,47,Credit Card,Fortnightly
3295,old,Female,Sweater,Clothing,60,South Carolina,S,Magenta,Spring,4.5,No,PayPal,Store Pickup,No,No,15,Bank Transfer,Bi-Weekly
3296,old,Female,Blouse,Clothing,34,West Virginia,S,Lavender,Summer,2.8,No,PayPal,Next Day Air,No,No,15,Cash,Weekly
3297,youth,Female,Blouse,Clothing,23,Alaska,M,Green,Spring,4.2,No,PayPal,Next Day Air,No,No,47,Venmo,Quarterly
3298,old,Female,Belt,Accessories,82,West Virginia,M,Violet,Fall,4.1,No,Credit Card,Free Shipping,No,No,47,PayPal,Monthly
3299,old,Female,Jacket,Outerwear,73,New Mexico,M,Brown,Fall,3.5,No,PayPal,Express,No,No,6,Bank Transfer,Every 3 Months
3300,middle,Female,Shorts,Clothing,32,South Dakota,L,Teal,Spring,4,No,Bank Transfer,2-Day Shipping,No,No,18,Venmo,Monthly
3301,youth,Female,Hat,Accessories,80,Oklahoma,M,Charcoal,Spring,4,No,Debit Card,Express,No,No,40,Bank Transfer,Bi-Weekly
3302,middle,Female,Pants,Clothing,58,Oklahoma,XL,Charcoal,Summer,2.5,No,PayPal,Free Shipping,No,No,31,Credit Card,Fortnightly
3303,middle,Female,Blouse,Clothing,82,Alabama,XL,Beige,Winter,4.2,No,Venmo,Standard,No,No,31,Venmo,Bi-Weekly
3304,youth,Female,Belt,Accessories,60,Mississippi,S,Turquoise,Summer,3.4,No,PayPal,Next Day Air,No,No,4,Credit Card,Fortnightly
3305,youth,Female,Handbag,Accessories,79,Mississippi,XL,Orange,Fall,4.8,No,Debit Card,Next Day Air,No,No,36,Bank Transfer,Every 3 Months
3306,middle,Female,Hoodie,Clothing,41,Nebraska,L,Cyan,Summer,4.9,No,Bank Transfer,Standard,No,No,31,PayPal,Bi-Weekly
3307,old,Female,Jacket,Outerwear,39,Colorado,L,Orange,Summer,3.6,No,Cash,Store Pickup,No,No,6,Venmo,Fortnightly
3308,youth,Female,Scarf,Accessories,36,Pennsylvania,S,Green,Winter,4,No,Credit Card,Store Pickup,No,No,1,Cash,Monthly
3309,old,Female,Jeans,Clothing,70,Utah,M,Pink,Fall,2.6,No,Venmo,Express,No,No,29,Cash,Monthly
3310,middle,Female,Handbag,Accessories,47,Massachusetts,M,Blue,Summer,3.1,No,Credit Card,Store Pickup,No,No,19,PayPal,Monthly
