Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
3029,youth,Female,Boots,Outerwear,80,Georgia,M,Violet,Spring,1.5,No,Cash,Next Day Air,Yes,No,64,Cash,Weekly
3030,middle,Male,Dress,Footwear,139,Georgia,M,Charcoal,Fall,2.5,No,Venmo,Express,No,No,39,Bank Transfer,Bi-Weekly
3031,old,Female,Pants,Accessories,118,North Dakota,S,Magenta,Spring,2.7,Yes,Venmo,2-Day Shipping,No,No,54,Bank Transfer,Annually
3032,youth,Male,Blouse,Clothing,179,New Jersey,XL,Purple,Spring,2.3,Yes,Cash,Standard,No,Yes,66,Venmo,Weekly
3033,youth,Female,Blouse,Accessories,132,Vermont,M,Yellow,Spring,4.6,No,Bank Transfer,Free Shipping,No,Yes,18,Venmo,Monthly
3034,youth,Male,Jewelry,Clothing,141,Mississippi,XL,Orange,Spring,2.9,Yes,Debit Card,2-Day Shipping,No,Yes,53,PayPal,Bi-Weekly
3035,youth,Male,Shirt,Footwear,151,Utah,S,Orange,Winter,3.8,No,PayPal,2-Day Shipping,No,No,53,Venmo,Every 3 Months
3036,middle,Female,Shoes,Footwear,69,South Carolina,S,Orange,Fall,1.1,No,PayPal,Free Shipping,No,Yes,75,PayPal,Weekly
3037,old,Male,Boots,Clothing,26,Massachusetts,XL,Orange,Winter,3,No,Venmo,Next Day Air,No,Yes,97,Cash,Bi-Weekly
3038,middle,Female,Shoes,Outerwear,123,Illinois,XL,Gold,Spring,2.1,No,Debit Card,2-Day Shipping,Yes,Yes,61,Cash,Every 3 Months
3039,old,Male,Sandals,Accessories,65,Pennsylvania,XL,Red,Fall,3.2,No,Debit Card,Store Pickup,Yes,Yes,86,Cash,Annually
3040,middle,Male,Sneakers,Footwear,81,Ohio,M,Black,Spring,4.9,No,Bank Transfer,2-Day Shipping,Yes,No,56,Bank Transfer,Weekly
3041,middle,Female,Sneakers,Outerwear,60,Florida,L,Teal,Fall,4,Yes,Credit Card,Standard,Yes,No,35,Venmo,Bi-Weekly
3042,youth,Male,Coat,Clothing,56,Kentucky,L,Blue,Winter,2.6,No,Cash,2-Day Shipping,No,Yes,61,Debit Card,Weekly
3043,old,Female,Belt,Outerwear,92,Delaware,XL,Peach,Winter,4.1,Yes,PayPal,Standard,Yes,Yes,64,Debit Card,Quarterly
3044,old,Female,Blouse,Footwear,16,Tennessee,M,Beige,Summer,2.2,Yes,Cash,Standard,No,Yes,63,Cash,Every 3 Months
3045,middle,Male,Socks,Clothing,188,Wisconsin,M,Turquoise,Winter,2.4,Yes,Debit Card,Express,No,Yes,19,Credit Card,Annually
3046,youth,Female,Sneakers,Footwear,47,Arizona,M,Black,Fall,1.7,No,Debit Card,Standard,Yes,No,48,Venmo,Every 3 Months
3047,middle,Female,Dress,Outerwear,33,Kentucky,L,Beige,Spring,1.2,No,Debit Card,Next Day Air,No,Yes,66,Venmo,Every 3 Months
3048,youth,Male,Sneakers,Clothing,135,California,S,Teal,Spring,1.3,No,Debit Card,Next Day Air,Yes,No,87,Credit Card,Bi-Weekly
3049,youth,Male,Jewelry,Clothing,90,Texas,M,Gold,Fall,2,No,Credit Card,Store Pickup,Yes,Yes,23,Bank Transfer,Fortnightly
3050,youth,Female,Hat,Footwear,105,Maine,XL,Black,Spring,1.5,No,Bank Transfer,Store Pickup,No,No,35,Venmo,Annually
3051,old,Male,Skirt,Footwear,17,South Dakota,L,Charcoal,Spring,1.4,Yes,Venmo,Store Pickup,Yes,Yes,71,Debit Card,Annually
3052,middle,Male,Blouse,Footwear,158,Tennessee,M,Red,Fall,1.7,No,Debit Card,Next Day Air,Yes,Yes,30,PayPal,Annually
3053,youth,Male,Gloves,Footwear,77,Florida,XL,Peach,Summer,1.4,Yes,Cash,Express,No,Yes,15,Venmo,Annually
3054,old,Male,Skirt,Accessories,189,New Hampshire,S,Magenta,Winter,1.2,No,Credit Card,Free Shipping,No,Yes,29,Debit Card,Weekly
3055,middle,Male,T-shirt,Clothing,155,Oregon,M,Olive,Fall,2.2,Yes,Cash,Next Day Air,No,Yes,69,Venmo,Quarterly
3056,old,Female,Sunglasses,Clothing,192,Oregon,L,Olive,Summer,2.8,No,Cash,Next Day Air,Yes,No,22,Cash,Bi-Weekly
3057,middle,Male,Shirt,Footwear,83,Utah,S,Maroon,Winter,4.9,No,Cash,Store Pickup,Yes,No,27,Cash,Weekly
3058,youth,Male,Sandals,Clothing,86,Massachusetts,L,Turquoise,Summer,1.7,No,Cash,Standard,Yes,No,89,Credit Card,Weekly
3059,middle,Male,Sandals,Clothing,78,Virginia,L,Black,Summer,3.1,Yes,Venmo,2-Day Shipping,Yes,Yes,43,PayPal,Weekly
3060,middle,Male,Shirt,Accessories,185,New York,M,Silver,Fall,4.4,Yes,Bank Transfer,Free Shipping,No,No,81,Venmo,Monthly
3061,youth,Male,Blouse,Clothing,150,New York,S,Green,Winter,1.3,No,Credit Card,Next Day Air,Yes,No,44,Cash,Monthly
3062,youth,Female,Dress,Footwear,165,Louisiana,XL,Magenta,Summer,3.6,Yes,Venmo,Free Shipping,No,No,40,PayPal,Weekly
3063,old,Male,Handbag,Accessories,40,Massachusetts,S,Gold,Winter,2.9,Yes,Venmo,Standard,Yes,Yes,79,PayPal,Every 3 Months
3064,youth,Male,Skirt,Outerwear,23,New York,S,Silver,Spring,3.9,Yes,Cash,Free Shipping,Yes,No,85,Credit Card,Quarterly
3065,middle,Male,Handbag,Footwear,103,Washington,S,Red,Winter,2.3,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,50,PayPal,Fortnightly
3066,youth,Female,Jacket,Outerwear,128,Michigan,M,White,Winter,1.5,No,Cash,Standard,Yes,No,82,Bank Transfer,Quarterly
3067,youth,Male,Gloves,Outerwear,96,Massachusetts,M,Green,Winter,3.1,Yes,Bank Transfer,Store Pickup,No,Yes,36,Bank Transfer,Every 3 Months
3068,middle,Male,Belt,Accessories,47,Pennsylvania,L,Magenta,Winter,3.8,Yes,Cash,2-Day Shipping,No,No,78,Cash,Every 3 Months
3069,old,Female,Sandals,Outerwear,93,New York,S,Charcoal,Fall,3.5,No,Credit Card,Next Day Air,Yes,Yes,60,Venmo,Fortnightly
3070,middle,Female,Gloves,Footwear,76,Rhode Island,M,Yellow,Winter,2.9,No,Bank Transfer,Standard,No,No,16,Venmo,Monthly
3071,youth,Male,Scarf,Clothing,51,Michigan,S,Lavender,Summer,2.3,No,Bank Transfer,Standard,No,Yes,54,Venmo,Bi-Weekly
3072,middle,Female,Sweater,Footwear,152,Utah,L,Indigo,Fall,1.7,Yes,Cash,Next Day Air,No,No,21,PayPal,Weekly
3073,youth,Female,T-shirt,Footwear,134,Kansas,S,Brown,Spring,2.3,Yes,Credit Card,Express,No,No,13,Venmo,Bi-Weekly
3074,youth,Male,Hoodie,Footwear,24,Kansas,S,Lavender,Summer,2,No,Cash,Store Pickup,Yes,Yes,91,Venmo,Annually
3075,old,Male,Sandals,Clothing,172,Maine,XL,Pink,Fall,2.1,Yes,Venmo,Store Pickup,No,No,26,Cash,Monthly
3076,old,Male,Jeans,Footwear,34,Tennessee,L,Black,Spring,3.9,No,Credit Card,2-Day Shipping,No,Yes,85,Venmo,Quarterly
3077,youth,Female,Blouse,Footwear,185,California,S,Peach,Winter,4.3,No,Cash,2-Day Shipping,No,No,35,Credit Card,Quarterly
3078,middle,Female,Pants,Accessories,45,Washington,M,Magenta,Spring,3.8,No,Credit Card,Express,Yes,No,95,Bank Transfer,Every 3 Months
3079,youth,Female,Jeans,Footwear,17,Connecticut,XL,Teal,Fall,2,No,Debit Card,Free Shipping,No,No,58,Cash,Annually
3080,youth,Female,Jeans,Footwear,154,New Hampshire,S,Violet,Spring,5,No,Credit Card,Free Shipping,Yes,Yes,69,Cash,Weekly
3081,middle,Male,Belt,Accessories,123,New York,XL,Teal,Winter,3.2,Yes,Venmo,Free Shipping,No,No,55,Bank Transfer,Every 3 Months
3082,youth,Female,Sweater,Footwear,148,Rhode Island,S,Purple,Summer,3.7,Yes,Credit Card,2-Day Shipping,No,Yes,46,Venmo,Annually
3083,middle,Male,Coat,Outerwear,108,South Carolina,M,Teal,Winter,2.5,Yes,Bank Transfer,Express,No,No,92,Credit Card,Every 3 Months
3084,middle,Female,Backpack,Outerwear,112,Indiana,XL,Green,Winter,2.7,No,Cash,Express,Yes,No,95,Debit Card,Monthly
3085,middle,Male,Sandals,Accessories,165,Delaware,S,Peach,Winter,4.1,No,Cash,Store Pickup,No,Yes,40,PayPal,Annually
3086,old,Male,Hat,Accessories,157,Ohio,XL,Black,Spring,2.9,Yes,Cash,2-Day Shipping,No,No,99,Credit Card,Monthly
3087,middle,Male,Gloves,Outerwear,140,Michigan,M,Turquoise,Winter,4,No,Bank Transfer,2-Day Shipping,Yes,No,67,PayPal,Weekly
3088,old,Male,Pants,Clothing,175,Minnesota,S,Purple,Summer,2.7,Yes,Bank Transfer,Store Pickup,Yes,Yes,57,Venmo,Bi-Weekly
3089,youth,Male,Jeans,Clothing,84,Nevada,M,Lavender,Spring,1.3,Yes,Credit Card,Store Pickup,Yes,Yes,66,Cash,Annually
3090,middle,Female,Skirt,Accessories,12,Michigan,M,Teal,Spring,1,No,Debit Card,Express,Yes,No,74,Credit Card,Fortnightly
3091,old,Male,Sunglasses,Clothing,29,Pennsylvania,S,Red,Summer,4.4,Yes,Credit Card,Free Shipping,No,No,60,Venmo,Fortnightly
3092,old,Female,Jacket,Accessories,194,Alabama,M,Black,Winter,1.3,Yes,Debit Card,Store Pickup,No,Yes,54,Bank Transfer,Annually
3093,middle,Male,Belt,Clothing,27,Iowa,M,Teal,Summer,3.7,No,Cash,Free Shipping,No,No,79,Venmo,Weekly
3094,middle,Male,Skirt,Footwear,89,New Hampshire,S,Black,Winter,2.8,Yes,Bank Transfer,Next Day Air,No,Yes,80,Bank Transfer,Quarterly
3095,old,Male,Blouse,Footwear,191,Kansas,M,Cyan,Spring,2.1,No,PayPal,2-Day Shipping,No,Yes,89,PayPal,Weekly
3096,old,Male,T-shirt,Clothing,49,South Dakota,S,Cyan,Winter,2.1,No,Bank Transfer,Express,Yes,Yes,33,Venmo,Weekly
3097,middle,Female,Coat,Footwear,102,North Carolina,L,Red,Summer,1.3,Yes,Debit Card,Standard,Yes,Yes,51,Venmo,Monthly
3098,old,Male,Socks,Footwear,116,Kansas,XL,Indigo,Summer,1.3,Yes,PayPal,2-Day Shipping,No,No,85,Credit Card,Every 3 Months
3099,youth,Male,Jewelry,Footwear,103,Idaho,L,Gold,Spring,1.4,No,Venmo,Standard,Yes,Yes,83,Credit Card,Annually
3100,youth,Male,Boots,Outerwear,84,Georgia,S,Red,Fall,2.9,Yes,Venmo,Store Pickup,No,Yes,23,PayPal,Bi-Weekly
3101,middle,Male,Coat,Footwear,119,Illinois,M,White,Fall,4.6,Yes,PayPal,Standard,Yes,Yes,53,PayPal,Monthly
3102,youth,Female,Handbag,Accessories,108,Wisconsin,XL,Maroon,Fall,3.8,No,Debit Card,Express,Yes,No,99,PayPal,Bi-Weekly
3103,youth,Male,Sweater,Footwear,42,Michigan,M,Maroon,Spring,4.8,No,Cash,Next Day Air,Yes,Yes,11,Bank Transfer,Weekly
3104,old,Male,Sweater,Clothing,86,New Jersey,L,Yellow,Fall,2.6,No,Debit Card,Standard,Yes,Yes,60,Venmo,Fortnightly
3105,old,Male,Socks,Clothing,104,Mississippi,L,Gray,Summer,1.6,Yes,Debit Card,2-Day Shipping,No,Yes,58,Venmo,Monthly
3106,middle,Female,Sneakers,Outerwear,125,North Carolina,L,Teal,Spring,1.9,No,Credit Card,Next Day Air,No,Yes,20,Venmo,Fortnightly
3107,middle,Male,Boots,Accessories,13,Alaska,L,Blue,Spring,4.7,No,PayPal,Next Day Air,No,Yes,95,Cash,Annually
3108,middle,Male,Backpack,Footwear,189,North Dakota,XL,Gold,Spring,2.5,No,Bank Transfer,Store Pickup,Yes,No,74,Credit Card,Annually
3109,middle,Female,Coat,Clothing,182,Oklahoma,M,Blue,Winter,2.8,No,Venmo,Standard,Yes,No,94,Cash,Fortnightly
3110,middle,Male,Jeans,Outerwear,15,Tennessee,L,Yellow,Summer,3.9,No,Cash,Next Day Air,Yes,Yes,64,Cash,Annually
3111,youth,Female,Skirt,Clothing,96,Virginia,L,Violet,Summer,4.4,No,Cash,Store Pickup,Yes,Yes,42,Venmo,Quarterly
3112,youth,Male,Jacket,Footwear,130,Hawaii,L,Red,Summer,2.5,No,Bank Transfer,Free Shipping,No,No,41,Credit Card,Quarterly
3113,youth,Male,Boots,Outerwear,92,Idaho,L,Black,Fall,4.2,Yes,Venmo,Standard,No,Yes,98,Cash,Quarterly
3114,old,Female,Gloves,Footwear,41,Virginia,L,Gold,Spring,1.7,Yes,Venmo,2-Day Shipping,No,Yes,86,Debit Card,Monthly
3115,middle,Female,Hat,Footwear,181,Colorado,M,Purple,Summer,2,No,PayPal,Standard,No,No,20,Debit Card,Every 3 Months
3116,middle,Female,Socks,Footwear,172,Arizona,M,Brown,Winter,3.9,No,Cash,Free Shipping,No,No,59,Bank Transfer,Fortnightly
3117,old,Male,Boots,Footwear,158,Ohio,M,Orange,Fall,2.8,No,Credit Card,Next Day Air,No,No,80,Debit Card,Fortnightly
3118,youth,Female,Socks,Outerwear,167,California,S,Red,Fall,1.4,Yes,Bank Transfer,Express,Yes,Yes,20,PayPal,Annually
3119,middle,Male,Coat,Accessories,120,Colorado,XL,Teal,Fall,4,No,Cash,Express,No,No,84,Venmo,Quarterly
3120,middle,Male,Shorts,Accessories,97,Texas,L,Charcoal,Winter,2.2,No,Cash,Next Day Air,No,Yes,46,Debit Card,Annually
3121,middle,Male,Scarf,Accessories,37,Washington,S,Brown,Spring,2,No,Venmo,Express,No,Yes,95,Credit Card,Annually
3122,youth,Male,Jacket,Outerwear,127,Kansas,S,Beige,Spring,3.9,No,Debit Card,Free Shipping,No,No,25,Venmo,Every 3 Months
3123,middle,Female,Coat,Footwear,189,Pennsylvania,M,Brown,Winter,4,Yes,Cash,2-Day Shipping,Yes,No,46,PayPal,Bi-Weekly
3124,youth,Female,Hat,Outerwear,183,Arizona,M,Indigo,Fall,2.3,No,Bank Transfer,Next Day Air,Yes,No,82,Venmo,Annually
3125,middle,Female,Shoes,Footwear,80,West Virginia,XL,Turquoise,Spring,4,Yes,PayPal,2-Day Shipping,No,Yes,63,Bank Transfer,Annually
3126,youth,Female,Shoes,Accessories,155,Montana,XL,Blue,Fall,3.5,No,Debit Card,Store Pickup,Yes,Yes,50,Cash,Monthly
3127,old,Female,Sunglasses,Footwear,82,South Carolina,L,Indigo,Winter,2,Yes,Bank Transfer,Store Pickup,Yes,No,45,PayPal,Quarterly
3128,youth,Male,Handbag,Footwear,146,Idaho,M,Purple,Winter,4.2,Yes,Cash,Standard,No,No,28,Cash,Quarterly
3129,youth,Female,Skirt,Footwear,179,Kentucky,M,Charcoal,Summer,3.1,No,Cash,Standard,No,No,19,Credit Card,Annually
3130,middle,Female,Dress,Clothing,13,Ohio,XL,Beige,Winter,4.8,Yes,Bank Transfer,2-Day Shipping,No,Yes,58,Cash,Fortnightly
3131,middle,Female,Sandals,Accessories,61,Tennessee,L,Charcoal,Fall,3.3,No,Debit Card,Free Shipping,Yes,Yes,33,Cash,Monthly
3132,old,Female,Skirt,Footwear,88,Arizona,S,Gray,Winter,3.5,No,Bank Transfer,Next Day Air,Yes,No,29,Venmo,Monthly
3133,youth,Female,Sneakers,Outerwear,33,Delaware,S,Violet,Fall,3.5,No,Venmo,Standard,No,No,52,Cash,Monthly
3134,youth,Male,Hoodie,Outerwear,71,Louisiana,L,Charcoal,Fall,3.7,Yes,PayPal,Store Pickup,Yes,No,36,Cash,Monthly
3135,middle,Male,Skirt,Clothing,174,Iowa,M,Olive,Spring,3.3,Yes,Debit Card,Express,Yes,Yes,83,Bank Transfer,Annually
3136,middle,Male,Sunglasses,Clothing,25,Idaho,L,Green,Fall,5,No,Venmo,Standard,No,Yes,58,Bank Transfer,Bi-Weekly
3137,old,Female,Sneakers,Footwear,29,Oregon,XL,Pink,Winter,4.1,No,Debit Card,Next Day Air,No,Yes,28,Bank Transfer,Every 3 Months
3138,middle,Male,Belt,Outerwear,192,Vermont,L,Olive,Spring,2.1,No,PayPal,2-Day Shipping,Yes,Yes,59,Venmo,Annually
3139,middle,Female,Jacket,Clothing,175,West Virginia,XL,Brown,Spring,2.3,No,PayPal,Standard,Yes,Yes,88,Cash,Monthly
3140,old,Female,Skirt,Accessories,18,Nevada,XL,Brown,Winter,1.8,Yes,Bank Transfer,Next Day Air,Yes,Yes,10,Bank Transfer,Fortnightly
3141,old,Female,Dress,Footwear,123,Wisconsin,S,Charcoal,Summer,3.5,No,Credit Card,Standard,Yes,No,34,Bank Transfer,Quarterly
3142,old,Female,Handbag,Clothing,58,Missouri,M,Cyan,Spring,2.6,No,PayPal,Store Pickup,Yes,Yes,86,Venmo,Quarterly
3143,middle,Male,Gloves,Clothing,135,North Carolina,S,White,Fall,2.5,Yes,Bank Transfer,Express,Yes,Yes,64,Bank Transfer,Bi-Weekly
3144,middle,Female,Jeans,Clothing,152,Nebraska,M,Turquoise,Summer,3.7,No,Debit Card,Express,Yes,No,40,Bank Transfer,Fortnightly
3145,middle,Female,Shirt,Outerwear,57,Ohio,L,Magenta,Spring,1.4,Yes,Venmo,Next Day Air,No,Yes,58,Cash,Quarterly
3146,middle,Male,Dress,Footwear,87,California,M,Indigo,Spring,2.4,No,Debit Card,Express,No,No,52,Credit Card,Bi-Weekly
3147,old,Male,Shoes,Accessories,163,Virginia,XL,Peach,Winter,2.3,No,Debit Card,2-Day Shipping,Yes,Yes,87,PayPal,Bi-Weekly
3148,youth,Female,Jacket,Outerwear,97,North Carolina,XL,Orange,Spring,3.6,Yes,Venmo,Standard,Yes,No,36,Debit Card,Monthly
3149,middle,Male,Shirt,Footwear,165,Tennessee,L,Silver,Summer,1.8,Yes,Cash,Standard,Yes,No,80,Venmo,Weekly
3150,youth,Male,Hat,Accessories,15,Mississippi,L,Brown,Summer,1.7,No,Venmo,Next Day Air,Yes,No,85,Venmo,Every 3 Months
3151,middle,Male,Hoodie,Footwear,135,New Mexico,L,Brown,Spring,3.7,No,Credit Card,Express,No,No,74,Bank Transfer,Bi-Weekly
3152,youth,Female,Belt,Outerwear,29,New Jersey,M,Blue,Summer,2.3,Yes,Bank Transfer,Next Day Air,No,Yes,96,Cash,Quarterly
3153,youth,Female,Sunglasses,Footwear,85,Iowa,S,Blue,Fall,2.4,Yes,Debit Card,2-Day Shipping,Yes,No,22,Debit Card,Weekly
3154,youth,Female,Sunglasses,Clothing,42,Arizona,XL,Orange,Summer,3.4,Yes,Bank Transfer,Free Shipping,No,No,14,Cash,Fortnightly
3155,middle,Male,T-shirt,Accessories,13,California,M,Charcoal,Winter,1.3,No,PayPal,Express,Yes,No,80,Venmo,Weekly
3156,middle,Female,Shirt,Clothing,117,Rhode Island,M,Turquoise,Fall,3.6,No,Credit Card,Standard,Yes,No,17,PayPal,Every 3 Months
3157,middle,Male,Sneakers,Accessories,72,New Mexico,XL,Teal,Spring,2.3,Yes,Venmo,Standard,No,Yes,76,Credit Card,Every 3 Months
3158,middle,Female,Scarf,Clothing,183,Alaska,S,Peach,Fall,4.2,Yes,Credit Card,2-Day Shipping,No,Yes,13,Debit Card,Fortnightly
3159,old,Female,Dress,Footwear,153,Nebraska,L,Purple,Spring,4.9,Yes,PayPal,Free Shipping,Yes,Yes,31,Debit Card,Bi-Weekly
3160,youth,Female,Blouse,Outerwear,96,Pennsylvania,S,Red,Summer,2,Yes,Credit Card,Free Shipping,No,No,73,Bank Transfer,Every 3 Months
3161,youth,Female,Socks,Clothing,75,South Carolina,XL,Maroon,Spring,4.5,No,Credit Card,Store Pickup,No,No,78,PayPal,Bi-Weekly
3162,youth,Male,Sneakers,Accessories,40,New Mexico,L,Red,Fall,2.4,Yes,Cash,2-Day Shipping,No,Yes,94,Credit Card,Quarterly
3163,youth,Male,Hat,Accessories,99,Idaho,S,Yellow,Winter,4.2,Yes,Bank Transfer,Free Shipping,Yes,Yes,96,Bank Transfer,Fortnightly
3164,middle,Female,Sandals,Clothing,184,New Jersey,M,Beige,Spring,4.3,No,PayPal,Standard,Yes,Yes,39,Venmo,Bi-Weekly
3165,old,Female,Hat,Outerwear,71,Maine,S,Silver,Summer,4.5,Yes,Bank Transfer,2-Day Shipping,Yes,No,30,PayPal,Annually
3166,youth,Male,Skirt,Footwear,75,Missouri,XL,Pink,Spring,2.7,Yes,Debit Card,Standard,Yes,No,49,Cash,Weekly
3167,middle,Female,Sweater,Outerwear,166,Minnesota,L,Pink,Fall,3.3,No,Venmo,Next Day Air,No,Yes,54,PayPal,Every 3 Months
3168,youth,Male,Jacket,Clothing,177,Florida,M,Brown,Fall,4.7,No,Credit Card,Store Pickup,No,Yes,28,Venmo,Monthly
3169,old,Female,Shorts,Clothing,124,Montana,XL,Purple,Spring,2.3,Yes,Bank Transfer,Express,Yes,Yes,30,Cash,Every 3 Months
3170,middle,Male,Pants,Clothing,182,Rhode Island,M,Peach,Winter,3,No,Credit Card,Free Shipping,No,No,83,Debit Card,Fortnightly
3171,old,Male,Handbag,Outerwear,87,Georgia,M,Indigo,Spring,3.6,Yes,Venmo,2-Day Shipping,Yes,No,50,Debit Card,Weekly
3172,youth,Female,Shoes,Outerwear,154,Colorado,S,Pink,Winter,3,No,Venmo,Express,Yes,Yes,67,Debit Card,Monthly
3173,old,Male,Shoes,Footwear,15,Tennessee,M,Beige,Summer,4.3,No,Debit Card,Store Pickup,Yes,Yes,18,Cash,Fortnightly
3174,middle,Female,Hat,Outerwear,184,Arkansas,L,Blue,Spring,1.9,No,Cash,Next Day Air,Yes,No,31,Venmo,Bi-Weekly
3175,old,Male,Sneakers,Accessories,126,Iowa,S,Silver,Summer,2.6,Yes,PayPal,Store Pickup,No,No,15,Bank Transfer,Fortnightly
3176,middle,Female,Hat,Outerwear,132,Maryland,L,Beige,Summer,4.2,No,Debit Card,Express,Yes,Yes,54,PayPal,Annually
3177,middle,Male,Jeans,Footwear,162,Tennessee,XL,Charcoal,Winter,3.5,Yes,Credit Card,Next Day Air,Yes,Yes,61,Debit Card,Fortnightly
3178,youth,Male,Handbag,Clothing,106,New Hampshire,M,Violet,Fall,4.5,No,Cash,Store Pickup,Yes,No,49,Credit Card,Bi-Weekly
3179,middle,Male,Hat,Footwear,26,New Jersey,XL,Yellow,Winter,3.5,Yes,Cash,Store Pickup,No,Yes,85,PayPal,Every 3 Months
3180,youth,Male,Scarf,Clothing,191,Kansas,L,Peach,Summer,1.8,No,Credit Card,Standard,No,No,58,Bank Transfer,Monthly
3181,youth,Female,Coat,Clothing,63,Michigan,S,Gray,Fall,2.6,Yes,PayPal,Store Pickup,No,Yes,78,Bank Transfer,Weekly
3182,youth,Male,Skirt,Accessories,23,Alabama,L,Pink,Winter,2.4,No,Bank Transfer,Express,Yes,Yes,63,Debit Card,Monthly
3183,youth,Male,Coat,Accessories,21,Indiana,L,Charcoal,Winter,3.1,No,Bank Transfer,Next Day Air,No,Yes,33,PayPal,Quarterly
3184,middle,Male,Handbag,Clothing,168,Kansas,S,Pink,Summer,1.9,Yes,Cash,2-Day Shipping,Yes,No,68,Venmo,Annually
3185,youth,Female,Hoodie,Clothing,46,Maine,S,Yellow,Winter,3,Yes,Credit Card,Free Shipping,No,No,25,Debit Card,Annually
3186,youth,Male,Blouse,Footwear,61,South Carolina,S,Purple,Spring,4.7,Yes,Venmo,Next Day Air,Yes,No,58,PayPal,Every 3 Months
3187,youth,Male,Sneakers,Accessories,82,Iowa,S,Charcoal,Winter,4.9,No,PayPal,Standard,No,Yes,30,PayPal,Annually
3188,old,Female,Gloves,Outerwear,70,New Hampshire,XL,Olive,Summer,3.5,No,PayPal,Express,No,Yes,20,Bank Transfer,Monthly
3189,old,Female,Sweater,Outerwear,59,Michigan,L,Silver,Spring,1.3,Yes,Venmo,Standard,Yes,Yes,34,Venmo,Weekly
3190,old,Female,Backpack,Outerwear,164,Massachusetts,S,Charcoal,Fall,1.2,Yes,Credit Card,Free Shipping,No,No,27,PayPal,Weekly
3191,old,Male,Backpack,Accessories,53,New Jersey,XL,Orange,Fall,4.5,Yes,Bank Transfer,2-Day Shipping,No,Yes,84,Debit Card,Annually
3192,middle,Female,Shirt,Clothing,156,Wyoming,S,Blue,Fall,4,Yes,Credit Card,2-Day Shipping,No,No,70,Debit Card,Monthly
3193,middle,Male,Socks,Outerwear,78,New York,L,Green,Fall,4.9,No,Cash,Next Day Air,Yes,No,19,Cash,Annually
3194,old,Female,Skirt,Footwear,74,West Virginia,XL,Teal,Winter,2.6,No,Cash,2-Day Shipping,No,Yes,66,Venmo,Annually
3195,old,Female,Shirt,Accessories,178,Maine,L,Olive,Spring,3.3,Yes,Credit Card,Standard,No,No,87,Cash,Fortnightly
3196,middle,Female,Boots,Clothing,49,South Carolina,L,Maroon,Fall,2,No,Venmo,Next Day Air,No,Yes,17,Bank Transfer,Weekly
3197,youth,Female,Shirt,Clothing,137,Florida,M,Charcoal,Winter,1.7,Yes,PayPal,Standard,No,No,14,Cash,Monthly
3198,old,Male,Blouse,Outerwear,42,Maine,S,Orange,Spring,4.2,No,Cash,Free Shipping,No,Yes,70,Bank Transfer,Every 3 Months
3199,youth,Female,Blouse,Clothing,93,Montana,XL,Olive,Fall,2.6,Yes,Cash,2-Day Shipping,Yes,Yes,82,Bank Transfer,Weekly
3200,youth,Female,Hat,Outerwear,153,Rhode Island,L,Orange,Winter,2.3,Yes,PayPal,Next Day Air,Yes,No,90,Bank Transfer,Fortnightly
3201,old,Female,Sunglasses,Clothing,194,Arizona,M,Maroon,Summer,2.9,No,PayPal,Standard,No,Yes,18,Venmo,Monthly
3202,youth,Female,Gloves,Clothing,121,Minnesota,L,Indigo,Fall,2.2,No,Venmo,Standard,Yes,No,68,Debit Card,Fortnightly
3203,youth,Female,Gloves,Footwear,122,Minnesota,M,Gray,Summer,2.8,Yes,Bank Transfer,Next Day Air,Yes,No,70,Bank Transfer,Annually
3204,middle,Female,Blouse,Outerwear,185,North Dakota,L,Violet,Fall,2.1,Yes,Bank Transfer,Express,No,Yes,44,Bank Transfer,Quarterly
3205,middle,Male,Shorts,Clothing,120,Michigan,M,Pink,Spring,3.6,Yes,Cash,Express,Yes,No,72,Debit Card,Bi-Weekly
3206,middle,Male,Sweater,Footwear,141,Wyoming,XL,Indigo,Winter,2.7,Yes,Venmo,2-Day Shipping,No,Yes,33,Bank Transfer,Fortnightly
3207,youth,Male,Handbag,Footwear,94,Wisconsin,M,Charcoal,Winter,3.6,No,Credit Card,Express,No,Yes,55,Credit Card,Weekly
3208,youth,Female,Hat,Outerwear,62,South Carolina,L,Gray,Summer,4,Yes,Bank Transfer,Standard,Yes,Yes,53,Cash,Bi-Weekly
3209,old,Male,Coat,Outerwear,113,Minnesota,M,Red,Spring,4.1,No,Bank Transfer,Next Day Air,No,Yes,57,Debit Card,Annually
3210,old,Female,Jewelry,Outerwear,185,Connecticut,L,Turquoise,Summer,2.3,Yes,Bank Transfer,Store Pickup,No,Yes,82,Debit Card,Every 3 Months
3211,youth,Female,Sweater,Footwear,184,Nevada,M,Olive,Spring,2.7,Yes,PayPal,Express,No,No,94,Venmo,Fortnightly
3212,old,Female,Scarf,Outerwear,24,Hawaii,L,Charcoal,Spring,3.6,No,PayPal,Free Shipping,No,No,53,Debit Card,Annually
3213,old,Female,Sandals,Accessories,124,Illinois,S,Purple,Fall,2,No,Venmo,2-Day Shipping,No,Yes,42,Debit Card,Fortnightly
